"","analyzer_version","artist_7digitalid","artist_familiarity","artist_hotttnesss","artist_id","artist_latitude","artist_location","artist_longitude","artist_mbid","artist_name","artist_playmeid","genre","idx_artist_terms","idx_similar_artists","release","release_7digitalid","song_hotttnesss","song_id","title","track_7digitalid"
"8673","",222,0.905477001361672,0.843380274429633,"ARF5M7Q1187FB501E8",NA,"Los Angeles, CA",NA,"0ab49580-c84f-44d4-875f-d83760ea2cfe","Maroon 5",1030,"",0,0,"Songs About Jane",81735,0.787210098455786,"SOCSLKG12A6D4F5954","Through With You",864425
"8674","",16304,0.661766091474383,0.257381627597081,"ARYGSFW1187FB519B1",NA,"United Kingdom",NA,"a04e09c8-733c-4430-9e22-99ef9dd5e2d7","Mike And The Mechanics",-1,"",0,0,"Living Years",28828,NA,"SOSAOWI12A6D4F7119","Seeing Is Believing",316743
"8675","",3613,0.407997239255009,0.333108829466773,"ARJDUON1187B989F69",NA,"",NA,"1cb86cd3-3e28-403e-9197-9ce0cdaffbd9","David Zinman",15564,"",0,0,"Richard Strauss: Ein Heldenleben; Tod und Verklärung",294799,NA,"SOXGMCO12A8C139D60","Des Helden Widersacher",3350648
"8676","",34988,0.692344530573657,0.519288120408381,"ARUQ6301187FB54EBA",NA,"",NA,"26bcd35d-56a3-4e4d-8ad7-7bc5787c3af1","Salt-N-Pepa",-1,"",0,0,"Ultimate Girl Groups",68118,0.80611976879971,"SOWPAXV12A67ADA046","Push It",713062
"8677","",1739,0.456605059965709,0.360744984410111,"ARDXWVZ1187B9B52F1",40.71455,"New York",-74.00712,"fdd978e6-6ced-4985-81c7-84db3ac7ce0b","Michael Whalen",58832,"",0,0,"Jazzworks Volume I",323886,NA,"SOOSHTY12AAF3B3082","A World In Fast Forward",3647101
"8678","",5417,0.644519691786994,0.405618981980809,"ARQDWBG1187B9891D7",NA,"",NA,"0b5aab47-3b3b-45f4-8488-2fc98e035166","Zeromancer",43168,"",0,0,"The Death Of Romance",757194,0.731282000128678,"SORGUQZ12AB0184B31","V",8381775
"8679","",56490,0.476657190652451,0.360168091317185,"ARBR7II1187B9B821E",40.65507,"Brooklyn, NY",-73.94888,"16ae66c9-defe-4bef-a8dc-204a14cc1012","The Flesh",147016,"",0,0,"The Flesh",86789,0.304169503435275,"SOGWIQS12A8C1339B1","Sweet Defeat",910439
"8680","",19057,0.568171928616374,0.387496801179151,"ARONRBJ11F50C49E81",NA,"",NA,"61f62beb-56e6-4206-b06c-8e1168931007","Captain Beefheart & The Magic Band",-1,"",0,0,"Strictly Personal",27755,0.701097127049596,"SOLEPCJ12A6D4F7404","On Tomorrow",303769
"8681","",114895,0.326699728130414,0.132384138345901,"AR5995Z1187B9A112B",39.73926,"Illinois",-89.50409,"09a6a08f-53b0-47b5-92ce-8975fa0b7df1","The Tarriers",-1,"",0,0,"Tell The World About This",146603,NA,"SOYFDOO12A8C133DA2","Red Apple Juice (LP Version)",1528382
"8682","",503,0.641354080934361,0.384230562972511,"ARMG34A1187FB548A8",30.08374,"Cairo, Egypt",31.25536,"5a8cc407-7efb-4e94-9637-d5896395e754","Thomas Dolby",11521,"",0,0,"The Flat Earth (Collector's Edition)",501703,NA,"SOSLVUL12AB017F892","Marseille (Live On Tour_ 1984)",5556629
"8683","",22081,0.520757634637198,0.40456653752608,"ARG4KW31187FB51B7C",NA,"United Kingdom",NA,"5cf54b1a-831f-4cfc-b946-41131c463fc1","Atomic Rooster",109185,"",0,0,"Made In England",703994,0.619596042101869,"SOFUUNS12AB018A286","Little Bit of Inner Air",7808917
"8684","",514454,0.305177828688516,0.433721034075458,"ARIVGZI11E2835F1FC",NA,"",NA,"e65f5570-25c4-4c1e-9d08-3af7d0fe2206","Bülent Ceylan",-1,"",0,0,"Ganz schön turbülent",805834,0,"SOVSPXE12AB0185D78","Bülent & Mompfreed: Mompfreedonium",8905591
"8685","",20775,0.418517720757004,0.355378552385372,"ARZLX2S1187B991A47",NA,"",NA,"fac774e0-11a7-4409-afc5-0832c2b69d2f","The Four Pennies",-1,"",0,0,"The Very Best Of The Four Pennies",36198,0,"SOSGKSM12A6D4F5626","Sweeter Than You",387848
"8686","",8805,0.433317390445336,0.34988628913276,"ARGP7WY1187FB45464",NA,"",NA,"056c5d14-7d26-4b96-a512-380ad5eee02f","Edmond Leung",70735,"",0,0,"Motclub 903 Fa Yuan Di Du Le Le Edmond Leung Yin Yue Hui",158543,NA,"SOFXGUN12A8C13B449","Yi Xiao Shi Chong Yin",1670141
"8687","",1679,0.461917430860704,0.36062567059628,"ARHY20W1187B9B8262",NA,"",NA,"9df3cdb8-3595-4e80-b154-f64f3c1275bb","Steve Erquiaga",17558,"",0,0,"Prayer: A Windham Hill Collection",295041,0,"SOALDFI12A8C13A3A8","The 23rd Psalm",3341481
"8688","",39530,0.622940427572435,0.370962958110601,"ARB4ROA1187B9ACAEC",NA,"Jamaica",NA,"065324d1-12c2-485f-955d-9eef408f92a6","Junior Reid",147285,"",0,0,"Visa",263238,0,"SOJODCY12A58A7CE98","No Loafting",2765663
"8689","",24313,0.717670524728552,0.479308459338227,"ARS1OWB1187B99EEAD",NA,"New York, NY",NA,"1b96b9c9-0832-40cb-9f8d-7274de3733fc","New York Dolls",5379,"",0,0,"Manhattan Mayhem (a history of the Dolls)",702585,0,"SOCJPAI12AB0185DB1","Trash (live Paris)",7794027
"8690","",184236,0.233787991345706,0,"ARJTZHH11F4C83C530",NA,"",NA,"","Carmen Y Laura",-1,"",0,0,"The Complete Discos Ideal Recordings_ Vol. 1",648863,NA,"SOWPJKA12A58A7D131","Paloma Consentida",7188930
"8691","",411129,0.586000058280156,0.409550595363716,"AR02PUA1187FB52574",NA,"",NA,"a58debc2-2ce8-4cad-8db9-619466a025be","Hoodfellas",150433,"",0,0,"Game Over",555336,0.289362697823826,"SOXNASC12AB01874DF","If you Seek Amy",6140177
"8692","",519617,0.0445959152569888,0,"ARWIHGT1269FCCF034",NA,"",NA,"","The Shirrows",-1,"",0,0,"Shakin' All Over Again",707690,NA,"SOGHKOU12AB018C776","Leave Me Be",7847959
"8693","",32215,0.612953154239064,0.454541929151298,"AR3QRJ91187B98E4C2",48.85692,"Paris, France",2.34121,"a65f4f19-9f4c-4a44-906f-87aa4ceee900","Jacques Dutronc",-1,"",0,0,"En Vogue",279598,0.499445834800632,"SOBLUYN12A8AE48167","L'Aventurier",3113939
"8694","",8838,0.437616284161604,0.314268240613558,"ARX8PZU1187B9AA7E2",32.51461,"Shreveport, LA",-93.74727,"98d6ba37-ad4f-47ef-871d-c09a7cbad0d6","Mighty Joe Young",-1,"",0,0,"Mighty Man",240730,NA,"SOAEBUV12A8C1335DB","Wishy Washy Woman",2626508
"8695","",7785,0.503738789948523,0.359290848970323,"ARIHI8H1187B9B0058",18.11526,"Jamaica",-77.27348,"ae7865db-9c9b-458a-b252-b7fdd66f56ac","Jackie Edwards",65805,"",0,0,"The Bunny Striker Lee Story",818083,0.37253003936608,"SOIXICA12A58A7A9A5","Ali Baba",9038144
"8696","",28343,0.719492291263594,0.467565441273836,"ARWVOHH1187FB5974B",NA,"Cleveland, OH",NA,"185af318-55c7-405f-8b00-0fa308e56da9","Screamin' Jay Hawkins",12732,"",0,0,"Screamin' Jay Hawkins",151063,NA,"SOVVAVA12AF72A9926","Talk About Me",1578005
"8697","",432798,0.474712354102297,0.33208898102,"ARGXJRQ1241B9C5FDE",NA,"",NA,"","Charlie Khan",-1,"",0,0,"How We Divide the Cake",581662,NA,"SOZDKSD12AB018A0AC","Cheshire Grin",6448438
"8698","",6243,0.611771113215593,0.40205489673447,"ARA8O8L1187B9AD61D",30.79062,"Bogalusa, LA",-89.8643,"c6177e77-151d-422d-bc87-57ae21d2780e","Professor Longhair",37609,"",0,0,"Tipitina",458578,NA,"SOBPMLZ12AB01819E3","Hey Little Girl (1949)",5104967
"8699","",1015,0.655921417588267,0.578301633596748,"AR9W3X91187FB3994C",NA,"Chiswick, London, England",NA,"401c3991-b76b-499d-8082-9f2df958ef78","Phil Collins",-1,"",0,0,"Serious Hits... Live!",41136,0.457447167085101,"SOBPTED12A6D4F99C7","You Can't Hurry Love (Live)",437498
"8700","",1701,0.425723658046506,0,"ARODOO01187FB44F4A",NA,"",NA,"60bd8a1c-c093-4849-8f28-08101ca059b1","The Baltimore Consort",20540,"",0,0,"The Best of The Baltimore Consort",321903,0.212045405483719,"SOWCJPI12AAF3B229C","Howells Delight",3626610
"8701","",66941,0.485921285721115,0.353156297466723,"ARXJSHW1187B9A2A52",25.72898,"Miami, FL",-80.23742,"cdf09cd2-59e0-4953-839f-bea3bbb07b1b","Nestor Torres",40720,"",0,0,"The Very Best of Nestor Torres",600392,NA,"SOLDLRC12AC907269F","This Side Of Paradise",6663851
"8702","",33863,0.73120804716564,0.547506775317875,"ARQ76LG1187B9ACD84",34.05349,"Los Angeles, CA",-118.24532,"9941a936-196a-4a62-ae53-a69cbc33f20e","Black Flag",6593,"",0,0,"I Can See You",199800,0.579038701159863,"SOOFHUH12A8C1340A5","Out Of This World",2173756
"8703","",2153,0.624252499330859,0.462190104590779,"ARZVTZN1187FB579D4",32.20049,"Galloway, Panola County, TX",-94.35887,"2c05faf7-5cc8-4476-9daa-d177ad75cd34","Jim Reeves",13355,"",0,0,"Christmas Songbook",304405,0.468997787645256,"SOWVTAJ12A8C13C6D5","Jingle Bells",3422246
"8704","",492687,0.285210316421428,0,"ARHCZHQ12086C11407",NA,"",NA,"d01f8c7a-754f-4828-9dd3-c63df956c4e6","Henri Rene And His Orchestra",-1,"",0,0,"Ultra-Lounge / A Bachelor In Paris - Volume Ten",28425,NA,"SOTSKKZ12A6D4F71C4","Petite Fleur (Instrumental) (1996 Digital Remaster)",311781
"8705","",338467,0.518291646069671,0.375676929349701,"AR0S0EO1187FB490BE",38.62774,"St. Louis, MO",-90.19951,"df4b8783-5fed-499d-804b-aced4cfd4dfc","Disco D feat. Lola Damone & Helluva",-1,"",0,0,"A Night At the Booty Bar",775996,NA,"SOPYMLY12AC3DF67AE","Keys To The Whip (Straight Pimpin' Mix)",8585537
"8706","",8899,0.528308348622489,0.512197243011341,"AR0JPOG1187FB37383",NA,"Japan",NA,"3fafb3eb-bd69-4463-b6aa-bf88472b6089","Lyrics Born",-1,"",0,0,"Same !@#$ Different Day",240644,0.443291311905398,"SOYJHEW12A8C133A40","I Changed My Mind (DJ Spinna Remix)",2625939
"8707","",34729,0.518743958579875,0.341288723300784,"ARY4M3J1187B9AC94C",53.79449,"Leeds",-1.54658,"95f9b1a1-dc0c-4440-9cd3-225aaba246ee","John Sebastian",7340,"",0,0,"Welcome Back",335910,0,"SONPLJV12AB0182571","One Step Forward_ Two Steps Back",3762232
"8708","",106,0.843526543333064,0.750311503248208,"ARUJ5A41187FB3F5F1",NA,"Dublin, Ireland",NA,"a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432","U2",1636,"",0,0,"Live From Paris",289719,NA,"SOIKNYT12A8C134A20","40",3245932
"8709","",172668,0.349587819367872,0.319266429779383,"ARJ6WGW1187B9913EB",NA,"",NA,"b052b4ec-6f99-4d22-8e4b-1f9231084c9f","Willie Barcena",-1,"",0,0,"Hey! They're Just Jokes!",226687,0.340922755864378,"SODGNNL12A8C13D3E3","Love & Romance",3482658
"8710","",165772,0.481627065418409,0.357329041984507,"ARLK1A71187B9AECD2",NA,"Austin",NA,"1a292d15-a41b-4ced-a126-4e00fbdbf18c","Yuppie Pricks",-1,"",0,0,"Initial Public Offering",466821,NA,"SOSDKWG12AB0189E31","Prosperity In The U.S.A.",5192761
"8711","",101614,0.619260604877778,0.416935871661164,"ARXW2MN1187B9B8817",NA,"New York, NY",NA,"9bb0ae46-c22c-499f-915f-9b4fc8d4f767","X-ecutioners featuring M.O.P.",8550,"",0,0,"Built From Scratch",400773,NA,"SOVLJVC12AB01809F8","Let It Bang",4453485
"8712","",135817,0.509380155077496,0.355667956382659,"AR5IDI61187FB43E75",NA,"",NA,"eff1c3f0-854b-45ca-a2c1-1b57a0612caf","Bloomfield",154093,"",0,0,"Café Solaire 11-Download Edition",778229,0.660381132711873,"SOFQOAR12AC4688316","Boulevard St. Germain",8611529
"8713","",31125,0.619530991123833,0.354369615807121,"ARVUQIC1187B9A7C66",NA,"",NA,"b264fc6e-bebc-47c2-a519-1ce8cb53279c","Hevia",10366,"",0,0,"Tierra De Hevia",158479,0,"SOLZCZD12A8C13833B","Baños De Budapest (Extended Remix)",1669033
"8714","",40059,0.522590184550457,0.390641235878312,"ARN03F71187FB4E3F4",NA,"United States",NA,"633c13a3-335a-466f-8e01-535837faeff5","Ayo",-1,"",0,0,"Live At The Olympia",179500,NA,"SONTKHG12A81C22D4C","Only You",1940593
"8715","",17520,0.487693971590975,0.34197680383144,"ARFERPC1187FB557F6",NA,"",NA,"be28eefe-4995-400b-94d0-4f4edbf8d092","Hacken Lee",63902,"",0,0,"Concert Hall Live",335510,NA,"SOCYZXX12AB0183835","Hun Qian De Nu Ren",4103332
"8716","",82896,0.588667486571128,0.385515114251169,"ARYS9L21187FB367E4",NA,"",NA,"ff3a293a-76d1-49a7-a5c5-fede02e7e648","Tones On Tail",193197,"",0,0,"Everything!",105872,0.718950558772482,"SOQSVRE12A8C13A31C","Burning Skies",1097008
"8717","",41495,0.382308282836679,0.283562595980845,"AR358YS1187FB44A29",37.20897,"Springfield, MO",-93.29156,"42b93918-afa2-4f77-b231-b1244606900d","The Jordanaires",17204,"",0,0,"The King's Harmoniers",480973,NA,"SOXUVQH12AAF3B388C","Your Love Takes Good Care Of Me",5337483
"8718","",69685,0.51648951701735,0.132946011187088,"AREWYHV1241B9C696D",NA,"",NA,"","Dictafone",114322,"",0,0,"The Chocolate King",707901,0.215080318509228,"SOCKTEZ12A8C14553D","Shrinking",7850508
"8719","",89680,0.827853769866679,0.517328583566032,"ARPKK761187FB4D53C",40.10216,"Anderson, IN",-85.67869,"57805d77-f947-4851-b7fb-78baad154451","The Ataris",13002,"",0,0,"Welcome The Night",340651,0.683462009309074,"SOLQVLD12A58A7610B","Secret Handshakes",3808978
"8720","",5061,0.701118744418827,0.415441655823692,"ARWQ3M31187FB4CF01",33.74831,"Atlanta, GA",-84.39111,"d8b15d32-609e-44a6-bff1-65c4df53a9f1","ARRESTED DEVELOPMENT",122,"",0,0,"Strong",791327,0.51142432568646,"SORIWKL12AC4689A11","Greener",8754817
"8721","",249777,0.402800198989998,0.366847207569955,"AREPOUG11F4C83D36C",NA,"",NA,"b75039d8-ccaf-4092-a310-903b8f594f55","DJ Rashad",-1,"",0,0,"Juke Trax Online Vol. 3",665021,NA,"SOFXRWD12AB018B56B","Flame It Up",7372836
"8722","",175702,0.509952450537532,0.363132403523163,"ARI28VJ1187FB4EAD7",NA,"",NA,"828fcd83-03c0-48d8-9d88-ac1567eef07e","Slackbaba",-1,"",0,0,"And The Beat Goes Om",727695,0.552457009007763,"SOCWFVT12AB01890F8","Sea of Green",8063479
"8723","",32440,0.621121051285724,0.435684070208702,"ARS0W831187B9AF0B7",NA,"",NA,"256f09e5-43f4-4b3d-836c-2cc9283d22c0","Maximilian Hecker",157463,"",0,0,"Help Me",420564,0.299877488273978,"SOFWWIA12AB01884A1","Sleepy Lad",4691998
"8724","",236233,0.512687131326521,0.370628891638349,"ARLAEJO1187B98DB85",NA,"",NA,"22d8f80a-6e2d-41cf-be36-104f5192ffcf","FU-Schnickens",8331,"",0,0,"Greatest Hits",302144,0.644823657675877,"SONFOEG12A8C13B8B8","True Fuschnick",3415379
"8725","",20734,0.458954416272203,0.322125889014438,"ARBJC9U1187B9A70AC",39.95227,"Philadelphia, PA",-75.16237,"0822ea07-20f8-4740-a97a-a827cb6ce883","Kitty Kallen",131445,"",0,0,"Our Lady... Kitty Kallen",301400,NA,"SOQPFGN12A8C13C1B3","Mother_ Mother_ Mother_ Pin A Rose On Me",3391079
"8726","",189436,0.622079646901353,0.468032527967625,"AR91DZT1187FB4C599",52.47859,"Birmingham, England",-1.9086,"f2796d87-1f6b-4c3f-a8d1-5b6b2e6d04db","Frost",-1,"",0,0,"My Plastic Heart",624432,NA,"SOTZIPQ12AB01803AA","My Plastic Heart (Plastic Operator Remix)",6931888
"8727","",8956,0.867258942437531,0.547764111010419,"ARHUC691187B9AD27F",NA,"Long Beach, California",NA,"20883363-1ea4-4d72-ad72-c0e767038f3e","The Mars Volta",-1,"",0,0,"Inertiatic Esp",354680,0.928616841888735,"SOFDYGC12A6D4F9059","Inertiatic Esp",511408
"8728","",61424,0.546727553962765,0.386180416079218,"ARE26EG1187B990AEF",51.77045,"Essex, England",0.64255,"de212b3a-2f54-4def-a13d-5a877bfaeaf7","Sunscreem",19156,"",0,0,"Looking At You: The Club Anthems",196929,NA,"SOICLQB12A8C13637C","Exodus",2140010
"8729","",20293,0.701441758982413,0.504307725982324,"AR0O3AV1187FB4D030",40.71455,"New York, NY",-74.00712,"40b8a690-94e4-4c82-ad0f-73f4b841e46a","Agnostic Front",11026,"",0,0,"Riot_ Riot_ Upstart",205410,0.665160008126509,"SOPWWAV12A8C13A825","Sickness",2226045
"8730","",29156,0.461741493305284,0.33425247404349,"ARDZJ6H1187FB387F2",NA,"",NA,"5b5d63ac-e78e-459e-abab-5e90e3dddbb5","Moraes Moreira",3542,"",0,0,"Estados",40248,NA,"SOQTOZK12A6D4F95AD","Felicidade",429266
"8731","",35368,0.528653456088923,0,"ARQUFQK11F4C83C0D8",NA,"",NA,"","4 Skins",-1,"",0,0,"A Fistful Of 4 Skins",610672,NA,"SOFAJOM12A8C141EE4","New War",6788084
"8732","",279568,0.477963013508212,0.427015342983559,"ARLPXQE1187B99066C",-6.17144,"jakarta",106.82782,"f2433a8e-78a5-4760-9fc2-d27b0a3038d6","Bonita",-1,"",0,0,"Album",715037,NA,"SOLYAED12AB01885EC","Dead End Sign",7931042
"8733","",260064,0.430172045757037,0.354619058459955,"ARDE52X1187FB438CD",32.67828,"Georgia",-83.22295,"f864bc76-4bf0-475b-a577-a7a72e639828","Billy Pilgrim",-1,"",0,0,"Bloom",333532,NA,"SOWGFDH12AB017B2F5","Caroline (LP Version)",3735536
"8734","",4112,0.598726840840851,0.426892680867944,"ARG09R51187FB4D5C2",34.60515,"Lawton, OK",-98.38983,"e03c5f07-71e9-4e3c-a9fd-2a90e61d2f2e","Bryan White",-1,"",0,0,"How Lucky I Am",759481,0.334706549069221,"SOKDPUY12AB0184594","God Gave Me You (Single/LP Version)",8408999
"8735","",351633,0.500396009757894,0.314882183623018,"ARMZ4PD1187B9ACBCD",NA,"",NA,"e630876f-a9a3-4b23-8146-8fa65ba72b69","20/20",-1,"",0,0,"Interstate",590999,NA,"SOICYHD12AB018A5B8","I Never Did No Hitler",6554663
"8736","",1269,0.69300920358103,0.498668874796087,"ARD5K161187B9AC784",51.27562,"Sevenoaks, United Kingdom",0.17898,"f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511","Orbital",6689,"",0,0,"Snivilisation",2004,0.685137628179641,"SOTEDAD12A8AE4735F","Forever",1420750
"8737","",493,0.629463245187191,0.424791235570566,"ARJPZSG1187FB3E985",18.01571,"Kingston, Jamaica",-76.79731,"38d64df7-5b7f-42ca-9d98-9541640ca84f","John Holt",64632,"",0,0,"Ultimate Holt",573679,0,"SOWYWXM12AB018C9E9","Only Just Begun",6358313
"8738","",22747,0.623696863115986,0.400211297918499,"AR07VS41187FB37944",NA,"",NA,"d99a6247-94ab-4685-87df-572ba6ef44b7","Mungo Jerry",3288,"",0,0,"The Best Of In The Summertime",428130,0.427446571488431,"SOGWIQR12A8C144C22","It's A Secret",4779913
"8739","",364173,0.441736296592037,0.306090644489859,"ARPTOWL11F50C47FB8",NA,"NY - New York City",NA,"","Kris Gruen",-1,"",0,0,"Lullaby School",491917,0,"SOUWZWV12AB0181ACF","Prayer Walk",5450160
"8740","",555565,0.424757705238517,0,"ARJ2PGP119B866993D",NA,"",NA,"1d907170-8e6f-4e8a-9465-0ecaf1f43b19","Rockit",54152,"",0,0,"Retro Boosters",170819,NA,"SOCCBOH12A8C13E947","Some Kind of Record",1816164
"8741","",361635,0.461439650056952,0.279743591372077,"ARMW52H1187B98C835",52.88356,"UK - England - South East",-1.97406,"0f4eac38-225d-4118-9de1-361302bb236b","Betika_ Daouda",-1,"",0,0,"Afriki zouk vol2",542714,NA,"SOBBWJS12AB0182522","C'est pas ma faute",6006783
"8742","",17456,0.50238976368925,0.342652377248089,"ARJXZX41187B9B6A43",NA,"Toronto, Ontario, Canada",NA,"34d59c27-28cd-4715-9f6f-4b5d9f343c2a","Dream Warriors",-1,"",0,0,"The Master Plan",28491,NA,"SOAEGFO12A6D4F87AA","Sound Clash (featuring Beenie Man) - FattaSly Extended Mix",312420
"8743","",12983,0.439907658143308,0.311559175647282,"ARQVLQJ1187B98F11F",NA,"",NA,"36be323a-edfd-49a3-ac25-a02ef6a2c351","Mau Mau",68721,"",0,0,"Marasma General",54098,NA,"SOLWGCZ12A6D4FA8F3","Finisterre (Live)",564608
"8744","",3363,0.540750151435823,0.379651219002061,"AR7CCCC1187FB578FF",NA,"Shelby, North Carolina",NA,"870ab832-904b-4b49-ab72-7e6b0e0da65f","Don Gibson",15188,"",0,0,"I Can't Stop Loving You",348099,NA,"SOPFIWM12AB0186A0D","(Prayer Is The Key To Heaven) Faith Unlocks The Door",3954298
"8745","",155912,0.336970427523919,0,"ARBKMHZ11F4C843491",NA,"",NA,"","Dakis",56054,"",0,0,"Back To The 70'S-The Very Best Of Dakis",206616,NA,"SOVBBUZ12A8C137B2D","Tsai Me Lemoni (2005 Digital Remaster)",2241762
"8746","",69133,0.477467037239214,0.341981735973627,"ARO2PB81187B98EB4A",35.83073,"Dunedin, FL",-85.97874,"20291e0d-22d9-4a3c-ac0b-1f3b3ce009a3","Lari White",16618,"",0,0,"Sing Me To Sleep_ Mommy",536493,NA,"SODKKPS12AB018397C","The One Who Lives Inside Your Heart",5947404
"8747","",8860,0.937964750397334,0.566622887558162,"ARSG7NQ1187FB57482",NA,"Wilmette, IL",NA,"516cef4d-0718-4007-9939-f9b38af3f784","Fall Out Boy",2598,"",0,0,"Alternative Summer 2009",491293,0.787620404071748,"SODWYJZ12AB018240F","America's Suitehearts",5443239
"8748","",141402,0.525475741913404,0.372393096875811,"AROC6N61187FB40B14",NA,"",NA,"37986d18-e8af-4502-8e08-2a87d7e5853f","Steven Halpern",-1,"",0,0,"Radiant Health & Well-Being",599225,NA,"SOIWQSF12AC468C3CD","Natural Light (Subliminal Self-Help)",6648799
"8749","",49597,0.478083521069476,0.378387397783008,"AR0CWOB1187B99FA08",NA,"United States",NA,"0df890e1-f4f2-4b21-a413-cd8af1af32d8","Christophe Beck",-1,"",0,0,"Elektra",64174,0.212045405483719,"SOKEGNC12A6D4FB54C","Main Title",665408
"8750","",174295,0.314412068697028,0.217993638391749,"AR8E1KA1187B9A18C3",NA,"",NA,"341e4591-958d-46b2-98af-12907f2d3cf7","Mike Vax",-1,"",0,0,"Trumpets - The Transformation",228476,NA,"SOJWSCQ12A6D4FBAB9","Trumpet Blues And Cantabile",2499147
"8751","",8585,0.574300068277326,0.401144741477788,"ARDK0551187FB5AC48",32.33112,"Edwards, MS",-90.60536,"8a14c00b-4779-44e4-9b2e-4cc9dcd92e9b","Blind Willie Johnson",12775,"",0,0,"The Complete Blind Willie Johnson",285639,NA,"SOIQVDP12A8C13510A","You'll Need Somebody On Your Bond",3199069
"8752","",7534,0.662250483664716,0.41005362267597,"ARNZPLV1187FB3DF5D",NA,"",NA,"93dda03d-c1d3-42c2-80b0-fa71bc20262b","Capleton",34172,"",0,0,"Live At Negril",582256,NA,"SONOKWX12AB0185FDC","Raggy Road",6456282
"8753","",111336,0.751040126112925,0.418193099975516,"ARIF6IS1187B98FDEB",53.34376,"Dublin, Ireland",-6.24953,"eacf66a8-8ea0-41e4-879e-fcc61bcb03f0","Primordial",146475,"",0,0,"A Journey's End",632755,NA,"SOIVFAV12AB0183D33","Autumn's Ablaze (Live)",7024329
"8754","",567196,0.464779440392587,0.333851527972277,"ARGYPFI1187FB3D997",60.3907,"Bergen Norway",5.33275,"2ff78f11-719c-4d6e-a195-b4d10b84de1b","La 5A Estacion",15411,"",0,0,"Primera Toma",514720,0.270775998946327,"SOSJRCR12A58A7BEC0","Contigo Si",5700028
"8755","",4786,0.529961216216209,0.313211944772919,"ARXFWVC1187B98ED6B",41.51526,"East Moline, IL",-90.43987,"793f666d-8ec6-434e-a0d6-3948d39ae132","Jude Cole",-1,"",0,0,"Start The Car",141505,0.44223459546858,"SOURKHT12A58A7F3E6","Tell The Truth (Album Version)",1473902
"8756","",21797,0.629732488809106,0.341265841356457,"AR323JD1187FB483D0",NA,"New York",NA,"efb91519-38e7-47ee-8713-3eb026d09764","Solomon",77119,"",0,0,"Piano Concertos; Grieg & Schumann",815644,NA,"SOFKMMF12AB018CE39","Concerto In A Minor_ Op 54: First Movement - Allegro Affettuoso - Andante Espressivo - Tempo I - Cadenza - Allegro Molto",9012082
"8757","",455229,0.341513854918593,0.25706292029628,"ARFILWJ1187B9ADDBF",NA,"",NA,"0059d0f1-8d04-4363-a2b2-d79f8b9a29b8","María Elena Walsh",193267,"",0,0,"Todos Cantamos Con Maria Elena",509775,0,"SOHWRNV12A58A78E24","La Calle Del Gato Que Pesca",5646151
"8758","",35321,0.541033426688427,0.423808443536977,"ARQQP3Z1187FB5707B",53.55334,"Hamburg, Germany",9.99245,"9d0828bc-702d-4c89-b66f-4954958b8e11","Bert Kaempfert",-1,"",0,0,"Two In One - A Singin' Safari/Safari Swings Again",345918,0,"SOCUSAL12AB0182310","Sugar Bush",3877689
"8759","",19334,0.470212295689073,0.320086926752375,"ARJIE2Y1187B994AB7",NA,"",NA,"8910064e-1810-42dc-90ba-bdab48cd9326","Line Renaud",26581,"",0,0,"Les Années Chansons",34757,0,"SODZSJG12A6D4F87AF","Mambo Bacan",372748
"8760","",121612,0.583705335532234,0.489568700087332,"ARXQZPD122988F57B8",52.23535,"Warszawa",21.00939,"","Molesta Ewenement",76477,"",0,0,"...Taka Plyta",157345,0.536612582768728,"SOPKVPX12A8C13868F","To My_ Niechciani",1654155
