"","analysis_sample_rate","audio_md5","danceability","duration","end_of_fade_in","energy","idx_bars_confidence","idx_bars_start","idx_beats_confidence","idx_beats_start","idx_sections_confidence","idx_sections_start","idx_segments_confidence","idx_segments_loudness_max","idx_segments_loudness_max_time","idx_segments_loudness_start","idx_segments_pitches","idx_segments_start","idx_segments_timbre","idx_tatums_confidence","idx_tatums_start","key","key_confidence","loudness","mode","mode_confidence","start_of_fade_out","tempo","time_signature","time_signature_confidence","track_id"
"6892",22050,"06a114d1e19eaf8b41d33197ac8b9553",0,222.14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.914,-7.911,1,0.752,222.145,95.136,1,0.049,"TRAQBSN12903CF6797"
"6893",22050,"e608c189d2a73502e5feef3e2f8e681f",0,203.96363,2.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,-10.881,1,0.582,199.918,132.073,1,0,"TRAQBTU128F931BB1D"
"6894",22050,"5f0e7e3fbb8925da788153fdd0b45edf",0,182.22975,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.62,-11.498,1,0.729,175.299,128.43,4,0.241,"TRAQBGZ128F932CD62"
"6895",22050,"22c2ae710ae24f51709c87e3f06b979e",0,220.47302,4.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.11,-11.206,1,0.43,209.038,139.898,4,0,"TRAQBGF128F429C893"
"6896",22050,"7723de917dbe8e7bcfb549bdc7f38f44",0,413.23057,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.56,1,0.875,410.703,126.089,4,0.875,"TRAQNMM12903D00407"
"6897",22050,"a5367621bc0e20fed30c64038491144e",0,421.19791,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.282,-10.611,0,0.464,414.83,161.772,1,0.9,"TRAQNUS128F14698ED"
"6898",22050,"47aac690be808c4245f7d596db2f414c",0,247.84934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.548,-5.061,1,0.481,238.005,84.001,5,0.775,"TRAQNXY128EF35D3CB"
"6899",22050,"3510b491df4d1e36a9b9fa4698af9b02",0,242.62485,2.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.036,-11.555,0,0.386,230.917,105.498,4,0.834,"TRAQNEC128F14ADF01"
"6900",22050,"142b10f3aa040ecf3755d5ecb7e8bbf5",0,183.11791,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.472,-5.184,1,0.502,179.119,95.924,3,1,"TRAQNHD128F42438E2"
"6901",22050,"280ed1ee3c1ad4cc21c86a0c07418386",0,144.97914,1.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.71,-8.819,1,0.321,142.164,214.324,3,0.846,"TRAQNMX128F427CAFB"
"6902",22050,"5bf37ff18164f441d311cbdab16f7980",0,272.16934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.795,-5.457,1,0.656,267.459,110.768,4,0.87,"TRAQSEG128F9327EB9"
"6903",22050,"ae6fe9a316307117817f920ce95621da",0,221.93587,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.916,-6.236,1,0.741,197.782,182.949,3,0.433,"TRAQSGM128F4296A20"
"6904",22050,"94d49551fddb1cc30ea3e35b8f5fea10",0,169.84771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,-19.869,1,0.578,164.432,91.802,3,0.683,"TRAQSWR128F92F1357"
"6905",22050,"de515b444a95f0948e2905f4c51f9d2d",0,222.04036,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.617,-3.441,0,0.556,217.379,90.777,1,0.924,"TRAQSVV128EF34BBEC"
"6906",22050,"e9f3f98f9f24d168c061e0be84c4e4a3",0,240.92689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.28,-10.706,0,0.333,234.568,165.023,4,0.472,"TRAQSAG128F9354A2A"
"6907",22050,"d60c76be3ce60a1bd299ab0515178ee0",0,100.75383,1.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.748,-29.999,0,0.682,91.539,91.434,4,0,"TRAQSYW12903CB969B"
"6908",22050,"8cda25f02327ba67a3151ff5fe474932",0,210.07628,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.236,-5.061,1,0.443,196.737,141.63,4,0.031,"TRAQSPU128F422146B"
"6909",22050,"25269f8201666f6fa045050f5c6fb091",0,534.62159,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.012,-4.757,1,0.353,530.982,130.018,4,1,"TRAQSEU12903CE5966"
"6910",22050,"506ffdfa17938635aeb3bc2e09b350e3",0,291.3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,-12.16,1,0.527,278.663,114.888,4,1,"TRAQSWY12903CEB99F"
"6911",22050,"e2538d6edc8230ec7bea9b8b6bf5041f",0,290.11546,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,-12.798,1,0.67,272.341,167.772,4,0.958,"TRAQSWI128F9343039"
"6912",22050,"c3c28989304bbbd93d71d8015b22de89",0,419.76118,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.695,-10.383,1,0.589,409.263,131.611,4,0.488,"TRAQFGE128F9322ADA"
"6913",22050,"416cb09f4b7b707ff714e9bb6f8e8a90",0,305.34485,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.396,-8.489,0,0.487,281.368,137.973,4,0.694,"TRAQFRC128F930D467"
"6914",22050,"a823ab45bda274b66a88b39ba49d2f8c",0,313.91302,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.397,-37.668,0,0.605,313.913,48.607,1,0,"TRAQFPB128F421FFC9"
"6915",22050,"b4028f31845a66ab2f7fa0bb917bbf02",0,405.52444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.016,-12.98,1,0.135,400.916,124.996,4,1,"TRAQFGC12903CB9BCB"
"6916",22050,"4b72e18c99c1acce146fe0883c37329e",0,365.47873,2.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,-5.407,1,0.689,358.388,119.835,4,1,"TRAQFUM12903D0F30B"
"6917",22050,"1b378db3536002f2642e9056bd666da1",0,235.12771,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,-8.567,1,0.563,225.686,111.518,4,0.569,"TRAQFXU128F424DF7C"
"6918",22050,"1fb30d6633e7e6edcd16e2aa30c802c1",0,355.05587,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.809,-9.681,0,0.669,340.468,215.461,3,0.358,"TRAQFEZ128F92E565D"
"6919",22050,"5c1031a8eb5f43bad256e21c2b718362",0,223.45098,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.703,-10.982,1,0.656,207.819,148.879,4,0.553,"TRAQFCX128F423C1A4"
"6920",22050,"33578c3db561b3059f13f969b8ca1f3c",0,290.19383,3.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.51,-7.11,0,0.395,287.115,196.013,4,0,"TRAQFDL128F427E823"
"6921",22050,"96828a19026b448fde5045a4a0af7f3f",0,363.41506,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.224,-18.327,0,0.231,343.905,106.998,3,0.956,"TRAQFGR128EF34E7AF"
"6922",22050,"60208fea4c87ed8cabb487dc1d18acef",0,542.87628,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.65,-4.456,0,0.574,538.587,109.953,4,0.018,"TRAQFPY12903C9EA62"
"6923",22050,"aeb4c46aacdfd44492443986417b3430",0,190.77179,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.203,-4.336,0,0.534,182.764,99.996,4,0,"TRAQFHK128F92F3274"
"6924",22050,"cb00bc478e29da1f4fde28b0d4a30b96",0,150.90893,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.632,-5.651,1,0.519,139.163,117.623,4,0.582,"TRAQDYJ128F14989F8"
"6925",22050,"0810fb40782b581bd62352efc12bdc0b",0,233.74322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.512,-3.734,0,0.505,225.448,114.127,4,0.979,"TRAQDBO128F92ED2AC"
"6926",22050,"2c4364a6cc0e157f2b46d97e848d5877",0,817.37098,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.659,-17.135,0,0.531,812.135,103.27,4,0.474,"TRAQDCD128F935F863"
"6927",22050,"ea5fdc9f829180333d7fb0cd8dc47ec8",0,163.83955,2.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.766,-8.951,1,0.702,156.23,131.554,4,0.318,"TRAQDXL128F4260EB8"
"6928",22050,"0dc45fa54baa30d13fe0969ae6239525",0,260.93669,4.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.705,-6.121,1,0.631,257.747,122.761,4,0.671,"TRAQDSN128F42934A2"
"6929",22050,"f2c683fd3f04cc2952856aeb326e71c9",0,384.13016,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.327,-7.479,0,0.489,377.574,102.473,4,1,"TRAQDXE128F92C3197"
"6930",22050,"bd4e0182fb58ca4481a9f716e093dcf5",0,153.96526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.724,-16.87,1,0.662,143.418,150.784,4,0,"TRAQDXM128F421F033"
"6931",22050,"107b7b8ceda5411cbd18780085de172a",0,213.60281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,-10.606,1,0.534,213.603,130.298,4,0.87,"TRAQDZZ128F42AF66A"
"6932",22050,"c521770d748cabba65b1750f613330ef",0,251.21914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.35,-4.518,0,0.448,248.674,102.889,4,0.989,"TRAQDID128F92FF26D"
"6933",22050,"7266c0b0c673d8fe4c4d5daaee86e90d",0,206.78485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-7.377,1,0.35,199.488,144.045,4,0.257,"TRAQDVL128F9311923"
"6934",22050,"91ddda1cde8adb5bfb3d44921dfa1d36",0,264.12363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.651,-16.553,1,0.675,258.27,138.356,3,0.698,"TRAQDWW12903CF4274"
"6935",22050,"e740b7b1173dd3191804828956bbac41",0,190.32771,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.912,-13.374,1,0.768,183.821,86.8,4,0.85,"TRAQDUR128F931B4E9"
"6936",22050,"2f99c7a319c5542166a600fb02e5a922",0,324.93669,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.378,-9.2,1,0.423,310.526,144.005,4,0.445,"TRAQDZM128F426444D"
"6937",22050,"4874e4e1490bdd0390ab53be4913ec7c",0,108.45995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.364,-18.871,1,0.418,105.424,124.734,1,0,"TRAQEJH12903CF048F"
"6938",22050,"c353f5a57c526437bc8ee31f61824e15",0,321.48853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.593,-4.146,1,0.319,303.659,156.261,4,0.435,"TRAQEUQ128F425282E"
"6939",22050,"0816775058342b2b3c2a90111ba6cb79",0,252.26404,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.374,-14.655,1,0.231,249.435,162.771,1,0,"TRAQEZO128F9345243"
"6940",22050,"d6f175497d013c6b12e339588cde6f4f",0,115.35628,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.232,-11.092,1,0.296,109.714,158.304,7,0.627,"TRAQELD128F4274F52"
"6941",22050,"c9ed6c55c5653e271ce233c84a84f5fc",0,190.9024,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.557,-4.531,1,0.524,190.902,91.145,4,0.664,"TRAQEVV128EF34E413"
"6942",22050,"33600e3e2ddf8b77abe6f3630f6b67c3",0,218.09587,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.598,-15.459,1,0.53,213.031,131.624,1,1,"TRAQELO128F42595F5"
"6943",22050,"a0b910a6c6f8dab29827df193a55bdcb",0,277.89016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.42,-7.319,0,0.515,261.637,125.05,3,0.761,"TRAQEKD128F425293D"
"6944",22050,"fb5a87665dc40209afed2f284b654020",0,292.5971,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.24,-5.193,0,0.259,283.162,123.978,4,1,"TRAQEKV128F147B762"
"6945",22050,"36e5169e576e05f4775296feb1ec833d",0,277.39383,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.62,-14.15,1,0.547,265.903,109.889,3,0.646,"TRAQEOG128F9353981"
"6946",22050,"566ff9d3f31964e65cb005f6d1dd5f08",0,195.39546,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.438,-3.215,1,0.428,190.578,172.502,1,0,"TRAQEFY128F42A0036"
"6947",22050,"f247af57cfcc01ed7a088e89ac2f1ce5",0,214.12526,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,-10.65,1,0.43,205.798,139.95,4,0,"TRAQEOP12903CA65E2"
"6948",22050,"cac0b99232e6bbaf3a1a32ae21cf0d55",0,287.32036,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.612,-8.581,0,0.486,263.819,98.929,4,0.728,"TRAQESC128F92D9527"
"6949",22050,"815e733dc1d81f71afa52e355a6851ac",0,265.84771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.266,-7.855,1,0.269,258.786,124.553,4,0.983,"TRAQEEB128F9332D97"
"6950",22050,"d07d03d166038e79088e6a06cc5a3b1b",0,235.12771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.352,-10.677,0,0.334,229.674,72.305,3,0.714,"TRAQEOO128F9336721"
"6951",22050,"29213754b33564b01e576a62089814bc",0,147.40853,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,-13.051,1,0.588,144.486,168.34,4,0.563,"TRAQLIE128F931C3F3"
"6952",22050,"17b35c2266d0b1b9bf3e29c31fb27310",0,60.13342,0.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.399,-20.11,1,0.473,60.133,65.61,4,0.75,"TRAQLMY128F42313D6"
"6953",22050,"ad501946a82d7b1272b1301c6745a39c",0,229.0673,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,-6.947,1,0.799,219.208,101.43,4,0.415,"TRAQLOD128F145EC9D"
"6954",22050,"c17a713a854f1420f9b2d09782e48d53",0,393.89995,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.049,-7.736,1,0.367,389.671,135.39,4,0.5,"TRAQLNE128F42AC1AF"
"6955",22050,"a390d8d7071c894e1a06e10b93004fe1",0,194.82077,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.59,-9.865,1,0.457,192.238,123.249,3,0.985,"TRAQLTJ128F92E7FEE"
"6956",22050,"62567e3d89bdc421ad186c5337321e1b",0,271.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.058,-8.227,1,0.338,263.268,91.775,5,0.341,"TRAQLWZ12903CC77C2"
"6957",22050,"a7dad899e7afe2df9b5a07eea79c600b",0,267.36281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-9.752,1,0.243,254.949,118.975,4,0.924,"TRAQLXW128F4278459"
"6958",22050,"1750901a2ff0a12dd312e7ed0b5b8402",0,156.21179,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-11.375,1,0,151.632,42.086,4,0,"TRAQLOT12903CE025B"
"6959",22050,"232aea89182c96803de5e6c206e70614",0,233.11628,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.542,-9.443,0,0.585,205.224,127.989,4,0.41,"TRAQLFD12903CE16C7"
"6960",22050,"00844b47061d26c00aca2523a31e315b",0,274.78159,4.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.037,-9.061,1,0.576,265.346,96.02,4,0.367,"TRAQPHD128F4226E5E"
"6961",22050,"ce1cf1b7769338324e184b8b85843ca0",0,283.48036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.689,-6.594,1,0.525,283.48,195.633,4,0.606,"TRAQPKX128F428146D"
"6962",22050,"d9ea759224c51d03c2d7e81427bb30ca",0,327.78404,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.073,-10.232,1,0.41,324.441,121.102,4,1,"TRAQPZK128F9326C80"
"6963",22050,"fdbde457e3100b8b9531cfc73477ee86",0,251.42812,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,-12.667,1,0.916,243.955,172.076,1,0,"TRAQPGM128F933B997"
"6964",22050,"22ee2c9bc4e8cea5be380fd282ab480f",0,250.56608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.182,-6.063,0,0.487,240.042,222.02,7,0,"TRAQPWZ128F9333FF8"
"6965",22050,"292e02bb4e06940f54c52ae000e6ddab",0,224.73098,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.35,-29.084,1,0.603,197.939,117.298,5,1,"TRAQPAW128F423666C"
"6966",22050,"720a3857a52fc3c32a06a9b8b3914c7e",0,233.84771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.598,-5.646,0,0.808,228.879,178.719,4,0.533,"TRAQPJU128F1484689"
"6967",22050,"3d191bd9ff3556f68e2a8c027ade7a65",0,324.07465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.723,-5.746,1,0.549,324.075,101.66,4,0.636,"TRAQPKV128E078EE32"
"6968",22050,"e21a4fda7ab63541a758b6d58f94f1fb",0,150.49098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-16.198,0,0.134,143.18,101.276,7,0.634,"TRAQPHP128F92F1464"
"6969",22050,"67fb201242bc4f7efc2f5eab624ed8ca",0,106.39628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-5.726,1,0,106.396,83.335,3,0.562,"TRAQPFR12903CC26CF"
"6970",22050,"3f3b610ea299c60a130966d7687ebf44",0,149.34159,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,-10.68,1,0.646,140.132,101.809,3,1,"TRAQWGP128F932EAFE"
"6971",22050,"9d2133e000fdcc478a934556b51eb585",0,312.5024,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.943,-11.393,1,0.743,303.787,103.327,4,0.944,"TRAQWJZ128F4243C9B"
"6972",22050,"e136d07d1183b1cf705982120d1b1ff2",0,267.59791,2.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,-11.054,1,0.46,267.598,144.902,5,0.817,"TRAQWVS128F92D6481"
"6973",22050,"c7220d12a3f088057883258f3e3d7e6a",0,102.13832,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,-13.742,0,0.503,102.138,94.547,4,0,"TRAQWUU128F4231383"
"6974",22050,"6c55f857352453fd67705e6f967f8f3a",0,109.50485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,-11.134,1,0.829,103.207,106.435,4,0.854,"TRAQWXH128F93163FE"
"6975",22050,"151788240300d038dc0828afdd19f5cf",0,313.05098,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,-11.878,1,0.463,304.03,111.856,4,1,"TRAQWEF128F92D2831"
"6976",22050,"f98c309e476d4423e4c36588fe1af699",0,286.06649,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.583,-12.519,0,0.628,277.583,84.983,4,0.909,"TRAQWKC128F428BD2C"
"6977",22050,"86695105b855e6fa5f0039263f31d714",0,142.78485,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.796,-10.666,1,0.67,135.906,135.021,4,0.129,"TRAQZFU128F429AF8D"
"6978",22050,"396eb635b4bcc51c75ab2da4971b011a",0,176.01261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.193,-10.581,0,0.33,172.339,138.836,4,0.131,"TRAQZBF128F42830A1"
"6979",22050,"8ac92dc0669578de91172100a00b0530",0,267.59791,4.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.999,-6.536,1,0.695,261.143,141.36,3,0.247,"TRAQZSL128F426A842"
"6980",22050,"fce01651594e6d598256931444149239",0,16.92689,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.585,1,0,16.927,67.03,4,0,"TRAQZPU128F14B06DE"
"6981",22050,"2cae621662d7a7ecc723906a1298c7c9",0,215.30077,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.66,-10.232,1,0.515,200.818,188.626,1,0.301,"TRAQZQC128F14ACB44"
"6982",22050,"ca2aea94000a5e1cf19407a9f947cabb",0,114.62485,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.576,-7.356,1,0.531,111.02,96.622,4,0.346,"TRAQZMQ12903CB7E9D"
"6983",22050,"67f164a730a8d1a713f6df2522bee614",0,225.07057,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.547,-14.941,0,0.458,217.554,88.489,1,1,"TRAQZAA128F4281E5F"
"6984",22050,"58f8c85c8a0c5e5d40bb49ef39226162",0,118.38649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.555,-9.035,1,0.522,105.54,119.983,4,0.376,"TRAQZJM128F4216397"
"6985",22050,"152baa21685ca0004fd6b90d6e5e4445",0,421.35465,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.154,-15.314,1,0.454,415.126,115.521,4,0.2,"TRAQZDZ128F92C9FCE"
"6986",22050,"6ce15aabaf7ae782a23c4b8c1c940198",0,113.05751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.881,-17.609,1,0.589,113.058,72.582,3,0.63,"TRAQZIY128F427F117"
"6987",22050,"93da7656f59dfe3d467a7ba7de326d73",0,304.1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-14.12,1,0.203,285.222,125.226,5,0.231,"TRAQZGZ128F92FF445"
"6988",22050,"0525e7944e648431d0e6eb4f6d18abed",0,202.60526,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.035,-4.897,1,0,199.535,125.077,4,1,"TRAQZPC12903CDE0D5"
"6989",22050,"6950b215ffa4ef693802632ee75a6879",0,84.11383,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.781,-21.669,1,0.627,84.114,100.399,4,1,"TRAQZTC128F933E227"
"6990",22050,"5b8e36659211144b18a22e6257bbfe5f",0,356.93669,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.495,-9.102,0,0.401,341.293,106.492,4,0.192,"TRAQZUA12903CE65F2"
"6991",22050,"3b4ca3f2af13ab9168f9362270b152af",0,151.87546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.201,-6.494,1,0.145,151.875,101.926,1,0,"TRAQZWH128F934B093"
"6992",22050,"5046754b164b58a79edd9c7fa39e7896",0,236.72118,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-5.263,1,0.072,236.721,106.825,4,1,"TRAQZQX128F931338F"
"6993",22050,"413edfb3d4f3f35ca29f53a5aef51d98",0,194.71628,2.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-13.362,1,0,185.162,80.029,3,0.562,"TRAQGWN12903CE658C"
"6994",22050,"7fbba100cacfd2cce489c9f62a110787",0,227.76118,4.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.785,-6.53,1,0.745,214.494,90.993,4,0.42,"TRAQGLM128EF356DEA"
"6995",22050,"a22e3ee7b178f76c96f580d25ca0cf95",0,390.37342,2.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.52,-8.415,0,0.519,376.245,119.992,4,0.947,"TRAQGZY128F425E791"
"6996",22050,"1d008aefde72ec87444938674b6bf751",0,295.91465,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.566,-12.022,1,0.464,281.281,106.534,4,0.918,"TRAQGWU128F93275F9"
"6997",22050,"927cc4f66aa9774790df7eb5d8ac7a73",0,237.89669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.586,-7.441,0,0.633,229.988,163.664,4,0,"TRAQGXT128F4239CE0"
"6998",22050,"222654441e54f4cb286d805b477f5f34",0,316.76036,3.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,-8.724,1,0.612,311.136,145.99,4,0.434,"TRAQGMY128F425A2F5"
"6999",22050,"9e9ae8d5a361d3fac2c3c504a018cd1d",0,280.00608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.501,-5.342,1,0.6,276.764,117.574,4,0.956,"TRAQGNV128C7196894"
"7000",22050,"2eaff4c7ebd3f80064cdf2a73c74b0e8",0,192.67873,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.455,-10.338,1,0.383,184.645,114.495,4,0.158,"TRAQGRI12903CEE1DA"
"7001",22050,"94c266b1e652da6046b1c8d08d4cab85",0,225.98485,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.473,-22.196,1,0.361,210.82,107.368,3,0.778,"TRAQGHF128F4263CCB"
"7002",22050,"a6a72c327820d4a3617e312714d5e33d",0,239.33342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.866,-6.947,0,0.557,234.33,179.912,4,0.331,"TRAQGID128F932232D"
"7003",22050,"f32f45a715ebe968e747e5e0495ebda3",0,204.93016,1.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.647,-6.971,1,0.04,192.18,92.957,1,0,"TRAQTBF12903CCC1B7"
"7004",22050,"4047a36859a4c9583f0844547d9ee6e2",0,223.99955,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.704,-3.709,1,0.611,218.511,156.005,4,0.614,"TRAQTKV128F427BFA5"
"7005",22050,"fc1a7581eadbdfdeacccd359c37895f9",0,272.03873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.278,-6.564,1,0.392,265.282,112.398,4,1,"TRAQTRL128F428C2AF"
"7006",22050,"261ba126af7083ab8ef1230cd3d4453d",0,216.81587,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.588,-12.241,1,0.472,212.602,92.932,4,1,"TRAQTEH128F427DD91"
