"artistMbid"	"tagname"	"tagcount"
55a434d9-d3d3-462f-9aa9-749938dcf172	"big maybelle"	11
55a434d9-d3d3-462f-9aa9-749938dcf172	"rnb"	10
55a434d9-d3d3-462f-9aa9-749938dcf172	"jump blues"	7
55a434d9-d3d3-462f-9aa9-749938dcf172	"gospel"	7
55a434d9-d3d3-462f-9aa9-749938dcf172	"r&b"	5
55a434d9-d3d3-462f-9aa9-749938dcf172	"singer"	4
f7e99ebe-bea6-46b4-82a4-5b775a168594	"hard rock"	100
f7e99ebe-bea6-46b4-82a4-5b775a168594	"hair metal"	40
f7e99ebe-bea6-46b4-82a4-5b775a168594	"american"	26
f7e99ebe-bea6-46b4-82a4-5b775a168594	"seattle"	20
f7e99ebe-bea6-46b4-82a4-5b775a168594	"heavy metal"	13
f7e99ebe-bea6-46b4-82a4-5b775a168594	"war babies 2"	6
f7e99ebe-bea6-46b4-82a4-5b775a168594	"under 2000 listeners"	6
f7e99ebe-bea6-46b4-82a4-5b775a168594	"glam  rock"	6
f7e99ebe-bea6-46b4-82a4-5b775a168594	"heavy  metal"	6
f7e99ebe-bea6-46b4-82a4-5b775a168594	"tko"	6
f7e99ebe-bea6-46b4-82a4-5b775a168594	"melodic hard rock"	6
dc083bd6-41a3-436e-9e0a-28b4dc773820	"rock"	100
dc083bd6-41a3-436e-9e0a-28b4dc773820	"alternative"	92
dc083bd6-41a3-436e-9e0a-28b4dc773820	"90s"	76
dc083bd6-41a3-436e-9e0a-28b4dc773820	"alternative rock"	59
dc083bd6-41a3-436e-9e0a-28b4dc773820	"pop"	45
dc083bd6-41a3-436e-9e0a-28b4dc773820	"indie"	12
dc083bd6-41a3-436e-9e0a-28b4dc773820	"american"	12
dc083bd6-41a3-436e-9e0a-28b4dc773820	"pop rock"	10
dc083bd6-41a3-436e-9e0a-28b4dc773820	"texas"	7
dc083bd6-41a3-436e-9e0a-28b4dc773820	"austin"	6
dc083bd6-41a3-436e-9e0a-28b4dc773820	"power pop"	5
af351f7b-718c-40fc-845e-a6059b7afe7d	"jazz instrumental"	100
af351f7b-718c-40fc-845e-a6059b7afe7d	"sexy piano music"	100
af351f7b-718c-40fc-845e-a6059b7afe7d	"piano"	40
af351f7b-718c-40fc-845e-a6059b7afe7d	"jazz fusion"	40
af351f7b-718c-40fc-845e-a6059b7afe7d	"Smooth Jazz"	40
af351f7b-718c-40fc-845e-a6059b7afe7d	"funky"	20
af351f7b-718c-40fc-845e-a6059b7afe7d	"world"	20
af351f7b-718c-40fc-845e-a6059b7afe7d	"Radio"	20
af351f7b-718c-40fc-845e-a6059b7afe7d	"samba"	20
af351f7b-718c-40fc-845e-a6059b7afe7d	"Instrumental piano"	20
af351f7b-718c-40fc-845e-a6059b7afe7d	"High Energy Jazz"	20
2c1c5024-5737-404c-81e4-2d1c4496fc74	"jazz"	100
2c1c5024-5737-404c-81e4-2d1c4496fc74	"blues"	100
2c1c5024-5737-404c-81e4-2d1c4496fc74	"under 2000 listeners"	40
2c1c5024-5737-404c-81e4-2d1c4496fc74	"funk"	20
2c1c5024-5737-404c-81e4-2d1c4496fc74	"jazz funk"	20
2c1c5024-5737-404c-81e4-2d1c4496fc74	"piano blues"	20
2c1c5024-5737-404c-81e4-2d1c4496fc74	"intrumental blues"	20
813598d3-1a9c-4ad1-9319-aab8b5308402	"country"	100
813598d3-1a9c-4ad1-9319-aab8b5308402	"folk"	43
813598d3-1a9c-4ad1-9319-aab8b5308402	"classic country"	37
813598d3-1a9c-4ad1-9319-aab8b5308402	"oldies"	25
813598d3-1a9c-4ad1-9319-aab8b5308402	"singer-songwriter"	23
813598d3-1a9c-4ad1-9319-aab8b5308402	"male vocalists"	7
813598d3-1a9c-4ad1-9319-aab8b5308402	"Roger Miller"	5
813598d3-1a9c-4ad1-9319-aab8b5308402	"60s"	5
813598d3-1a9c-4ad1-9319-aab8b5308402	"american"	3
813598d3-1a9c-4ad1-9319-aab8b5308402	"oklahoma"	2
813598d3-1a9c-4ad1-9319-aab8b5308402	"Traditional Country"	2
e96801ec-74cd-4839-961a-6b9f79e7756e	"spotify"	100
e96801ec-74cd-4839-961a-6b9f79e7756e	"rockabilly"	66
e96801ec-74cd-4839-961a-6b9f79e7756e	"american"	66
e96801ec-74cd-4839-961a-6b9f79e7756e	"rock n roll"	66
e96801ec-74cd-4839-961a-6b9f79e7756e	"male"	33
e96801ec-74cd-4839-961a-6b9f79e7756e	"Rock and Roll"	33
e96801ec-74cd-4839-961a-6b9f79e7756e	"60s"	33
e96801ec-74cd-4839-961a-6b9f79e7756e	"All"	33
e96801ec-74cd-4839-961a-6b9f79e7756e	"singer"	33
e96801ec-74cd-4839-961a-6b9f79e7756e	"actor"	33
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"rock"	100
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"alternative rock"	96
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"post-grunge"	81
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"alternative"	69
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"hard rock"	53
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"Grunge"	10
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"Post Grunge"	9
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"american"	9
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"alternative metal"	9
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"socialburn"	7
584bd06c-660b-438f-90c1-9dd38e0b2f3b	"metal"	7
8670821c-a539-460f-96cc-ab7b4203c363	"House"	100
8670821c-a539-460f-96cc-ab7b4203c363	"dance"	60
8670821c-a539-460f-96cc-ab7b4203c363	"club"	60
8670821c-a539-460f-96cc-ab7b4203c363	"electronic"	40
8670821c-a539-460f-96cc-ab7b4203c363	"female vocalists"	40
8670821c-a539-460f-96cc-ab7b4203c363	"melbourne"	20
8670821c-a539-460f-96cc-ab7b4203c363	"australian"	20
8670821c-a539-460f-96cc-ab7b4203c363	"eurodance"	20
8670821c-a539-460f-96cc-ab7b4203c363	"lesser known yet streamable artists"	20
8716f569-77ce-4044-a578-26c2f142c67a	"ambient"	100
8716f569-77ce-4044-a578-26c2f142c67a	"piano"	60
8716f569-77ce-4044-a578-26c2f142c67a	"contemporary classical"	59
8716f569-77ce-4044-a578-26c2f142c67a	"modern classical"	54
8716f569-77ce-4044-a578-26c2f142c67a	"minimalist"	51
8716f569-77ce-4044-a578-26c2f142c67a	"minimalism"	49
8716f569-77ce-4044-a578-26c2f142c67a	"piano ambient"	47
8716f569-77ce-4044-a578-26c2f142c67a	"post-classical"	46
8716f569-77ce-4044-a578-26c2f142c67a	"neoclassical"	45
8716f569-77ce-4044-a578-26c2f142c67a	"ambient piano"	44
8716f569-77ce-4044-a578-26c2f142c67a	"cinematic"	42
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"comedy"	100
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"stand-up"	100
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"funny"	50
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"spoken word"	50
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"not swag"	25
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"Im gon kill me one of dem kids"	25
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"RIP Bernie Mac"	25
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"ledisi"	25
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"modern rnb"	25
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"huggy"	25
8e29a5ec-3d3d-4039-93ca-7aa9e50466ee	"producer"	25
ca0e1bd6-541b-4a47-851f-35750b332783	"celtic"	100
ca0e1bd6-541b-4a47-851f-35750b332783	"folk"	41
ca0e1bd6-541b-4a47-851f-35750b332783	"irish"	41
ca0e1bd6-541b-4a47-851f-35750b332783	"bagpipes"	33
ca0e1bd6-541b-4a47-851f-35750b332783	"ireland"	12
ca0e1bd6-541b-4a47-851f-35750b332783	"traditional"	10
ca0e1bd6-541b-4a47-851f-35750b332783	"uilleann pipes"	10
ca0e1bd6-541b-4a47-851f-35750b332783	"uillean pipes"	10
ca0e1bd6-541b-4a47-851f-35750b332783	"world"	7
ca0e1bd6-541b-4a47-851f-35750b332783	"traditional irish"	5
ca0e1bd6-541b-4a47-851f-35750b332783	"ysabols bagpipes"	2
1434bb77-b17e-4f0d-baa6-68afedabfad2	"cajun"	100
1434bb77-b17e-4f0d-baa6-68afedabfad2	"folk"	66
1434bb77-b17e-4f0d-baa6-68afedabfad2	"louisiana"	33
1434bb77-b17e-4f0d-baa6-68afedabfad2	"Accordeon"	33
1434bb77-b17e-4f0d-baa6-68afedabfad2	"cajun instrumental"	33
1434bb77-b17e-4f0d-baa6-68afedabfad2	"under 2000 listeners"	33
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"accordion"	100
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"Accordeon"	80
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"french"	60
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"musette"	40
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"jazz"	20
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"cafe"	20
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"guinguette"	20
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"Marcel azzola"	20
93632e42-8fa8-41a0-9fca-14c63cc6ccbb	"under 2000 listeners"	20
57cf8730-91a5-460c-941a-b5c2c9c6e703	"nouvelle scene francaise"	100
57cf8730-91a5-460c-941a-b5c2c9c6e703	"chanson francaise"	50
57cf8730-91a5-460c-941a-b5c2c9c6e703	"under 2000 listeners"	50
de11b037-d880-40e0-8901-0397c768c457	"Stoner Rock"	100
de11b037-d880-40e0-8901-0397c768c457	"rock"	94
de11b037-d880-40e0-8901-0397c768c457	"Garage Rock"	71
de11b037-d880-40e0-8901-0397c768c457	"alternative rock"	53
de11b037-d880-40e0-8901-0397c768c457	"alternative"	33
de11b037-d880-40e0-8901-0397c768c457	"hard rock"	11
de11b037-d880-40e0-8901-0397c768c457	"indie"	10
de11b037-d880-40e0-8901-0397c768c457	"indie rock"	10
de11b037-d880-40e0-8901-0397c768c457	"desert rock"	10
de11b037-d880-40e0-8901-0397c768c457	"stoner"	9
de11b037-d880-40e0-8901-0397c768c457	"american"	5
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"video game music"	100
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"indie"	83
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"instrumental"	82
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"nintendo"	67
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"Nintendocore"	66
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"rock"	37
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"math rock"	33
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"indie rock"	25
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"video game"	17
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"experimental"	12
31e48c9d-8deb-48f5-83c3-67edb20d7f5e	"alternative"	11
03594284-3089-4c69-b87f-384e0aea312a	"hardcore"	100
03594284-3089-4c69-b87f-384e0aea312a	"under 2000 listeners"	66
03594284-3089-4c69-b87f-384e0aea312a	"electronic"	66
03594284-3089-4c69-b87f-384e0aea312a	"hip hop"	33
03594284-3089-4c69-b87f-384e0aea312a	"dance"	33
03594284-3089-4c69-b87f-384e0aea312a	"brasil"	33
03594284-3089-4c69-b87f-384e0aea312a	"club"	33
03594284-3089-4c69-b87f-384e0aea312a	"remix"	33
03594284-3089-4c69-b87f-384e0aea312a	"headbanging"	33
03594284-3089-4c69-b87f-384e0aea312a	"hardcore techno"	33
03594284-3089-4c69-b87f-384e0aea312a	"gabba"	33
b3620030-fdea-4cf4-b9b0-cb5121451e53	"classical guitar"	100
b3620030-fdea-4cf4-b9b0-cb5121451e53	"Classical"	49
b3620030-fdea-4cf4-b9b0-cb5121451e53	"guitar"	43
b3620030-fdea-4cf4-b9b0-cb5121451e53	"spanish"	37
b3620030-fdea-4cf4-b9b0-cb5121451e53	"Flamenco"	33
b3620030-fdea-4cf4-b9b0-cb5121451e53	"pepe romero"	10
b3620030-fdea-4cf4-b9b0-cb5121451e53	"spanish guitar"	7
b3620030-fdea-4cf4-b9b0-cb5121451e53	"acoustic"	7
b3620030-fdea-4cf4-b9b0-cb5121451e53	"romantic"	4
b3620030-fdea-4cf4-b9b0-cb5121451e53	"acoustic guitar"	4
b3620030-fdea-4cf4-b9b0-cb5121451e53	"flamenco guitar"	4
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"black metal"	100
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"depressive black metal"	39
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"Bulgarian Black Metal"	27
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"atmospheric black metal"	24
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"raw black metal"	24
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"bulgarian"	12
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"Progressive metal"	9
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"two or more artists with the same name"	3
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"black metal from Bulgaria"	3
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"finnish stoner"	3
5a45b67f-c025-4713-8cd7-0ecc0fd608aa	"chalga"	3
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"cajun"	100
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"fiddle"	41
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"All"	41
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"country"	25
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"unfortunate name"	16
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"western swing"	16
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"world"	16
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"World Music"	8
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"Dead"	8
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"download"	8
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4	"louisiana"	8
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"soukous"	100
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"africa"	88
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"west africa"	66
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"coupe decale"	55
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"Ivory Coast"	55
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"west african"	44
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"world"	33
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"african"	33
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"meiway"	33
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"spotify"	22
fd1069ae-f5f5-4ae7-8416-c0d081c6db36	"zook"	22
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"hard rock"	100
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"Psychedelic Rock"	61
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"AOR"	25
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"Acid Rock"	23
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"heavy psych"	12
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"psychedelic"	12
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"american"	12
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"heavy metal"	12
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"glam rock"	10
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"classic rock"	10
b25cc6f7-0fd6-420f-96ff-6dcd4d24075e	"metal"	10
5962b4cb-b898-420b-9b3e-98826b2863c5	"irish"	100
5962b4cb-b898-420b-9b3e-98826b2863c5	"celtic"	66
5962b4cb-b898-420b-9b3e-98826b2863c5	"United States"	33
5962b4cb-b898-420b-9b3e-98826b2863c5	"accordian"	33
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"Stoner Rock"	100
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"desert rock"	33
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"stoner"	30
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"fuzz rock"	24
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"swedish"	16
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"rock"	6
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"stoner metal"	5
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"Psychedelic Rock"	3
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"fuzz"	3
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"Sweden"	3
724e826b-bd80-49ca-8bfe-4e470b0b9aa9	"hard rock"	2
42700164-abe3-4b45-b627-f4c8deca5e82	"soul"	100
42700164-abe3-4b45-b627-f4c8deca5e82	"funky"	33
42700164-abe3-4b45-b627-f4c8deca5e82	"rnb"	33
42700164-abe3-4b45-b627-f4c8deca5e82	"classic soul"	33
42700164-abe3-4b45-b627-f4c8deca5e82	"northern soul"	33
42700164-abe3-4b45-b627-f4c8deca5e82	"Ceriel"	33
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"pop"	100
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"soul"	65
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"easy listening"	49
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"britpop"	46
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"alternative"	29
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"british"	23
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"lighthouse family"	11
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"90s"	9
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"chillout"	8
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"male vocalists"	6
3ebe18d1-dfb6-41eb-8447-4a7693f79d9a	"indie"	6
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"blues"	100
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"blues rock"	59
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"rhythm and blues"	27
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"texas"	21
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"rock"	19
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"Texas Blues"	10
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"blues-rock"	9
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"guitar"	7
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"classic rock"	3
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"Jimmie Vaughan"	3
dac15690-cbad-4692-a6bf-3bb0ae05cfe1	"Soundtrack"	3
7bd47e67-ecd5-49d5-837f-c692df38da4e	"pop punk"	100
7bd47e67-ecd5-49d5-837f-c692df38da4e	"powerpop"	72
7bd47e67-ecd5-49d5-837f-c692df38da4e	"indie"	62
7bd47e67-ecd5-49d5-837f-c692df38da4e	"rock"	60
7bd47e67-ecd5-49d5-837f-c692df38da4e	"emo"	35
7bd47e67-ecd5-49d5-837f-c692df38da4e	"pop rock"	15
7bd47e67-ecd5-49d5-837f-c692df38da4e	"alternative"	13
7bd47e67-ecd5-49d5-837f-c692df38da4e	"indie rock"	9
7bd47e67-ecd5-49d5-837f-c692df38da4e	"alternative rock"	9
7bd47e67-ecd5-49d5-837f-c692df38da4e	"the maine"	8
7bd47e67-ecd5-49d5-837f-c692df38da4e	"pop"	7
3223389d-6fc5-414c-a6da-818044415e24	"House"	100
3223389d-6fc5-414c-a6da-818044415e24	"electronic"	50
3223389d-6fc5-414c-a6da-818044415e24	"tribal"	50
3223389d-6fc5-414c-a6da-818044415e24	"electro"	33
3223389d-6fc5-414c-a6da-818044415e24	"tech"	33
3223389d-6fc5-414c-a6da-818044415e24	"dance"	16
3223389d-6fc5-414c-a6da-818044415e24	"electronica"	16
3223389d-6fc5-414c-a6da-818044415e24	"club"	16
3223389d-6fc5-414c-a6da-818044415e24	"Progressive House"	16
3223389d-6fc5-414c-a6da-818044415e24	"digipunk"	16
818f83a0-6ff8-400b-ab0c-39da35f52370	"Hip-Hop"	100
818f83a0-6ff8-400b-ab0c-39da35f52370	"underground hip-hop"	79
818f83a0-6ff8-400b-ab0c-39da35f52370	"rap"	76
818f83a0-6ff8-400b-ab0c-39da35f52370	"hip hop"	44
818f83a0-6ff8-400b-ab0c-39da35f52370	"hiphop"	30
818f83a0-6ff8-400b-ab0c-39da35f52370	"west coast"	20
818f83a0-6ff8-400b-ab0c-39da35f52370	"los angeles"	20
818f83a0-6ff8-400b-ab0c-39da35f52370	"defari"	11
818f83a0-6ff8-400b-ab0c-39da35f52370	"West Coast Rap"	10
818f83a0-6ff8-400b-ab0c-39da35f52370	"chill906"	10
818f83a0-6ff8-400b-ab0c-39da35f52370	"California"	10
034c8635-0dd2-498e-b39b-2a9eddef6d25	"dance"	100
034c8635-0dd2-498e-b39b-2a9eddef6d25	"trance"	50
034c8635-0dd2-498e-b39b-2a9eddef6d25	"emo"	50
034c8635-0dd2-498e-b39b-2a9eddef6d25	"Dance-Trance"	50
034c8635-0dd2-498e-b39b-2a9eddef6d25	"euro trance"	50
034c8635-0dd2-498e-b39b-2a9eddef6d25	"Von MJ gehoert"	50
675b7627-6b5d-4a46-a728-785cb24a299e	"country"	100
675b7627-6b5d-4a46-a728-785cb24a299e	"classic country"	39
675b7627-6b5d-4a46-a728-785cb24a299e	"christmas"	34
675b7627-6b5d-4a46-a728-785cb24a299e	"oldies"	31
675b7627-6b5d-4a46-a728-785cb24a299e	"male vocalists"	23
675b7627-6b5d-4a46-a728-785cb24a299e	"american"	9
675b7627-6b5d-4a46-a728-785cb24a299e	"30s"	6
675b7627-6b5d-4a46-a728-785cb24a299e	"western swing"	6
675b7627-6b5d-4a46-a728-785cb24a299e	"lifetime achievement award"	5
675b7627-6b5d-4a46-a728-785cb24a299e	"Cowboy Songs"	5
675b7627-6b5d-4a46-a728-785cb24a299e	"50s"	4
5996799e-8cfd-4183-b46e-7d3117adb5e7	"p pace"	100
34832720-12d3-44b4-bb80-8f06bcfb09ba	"Smooth Jazz"	100
34832720-12d3-44b4-bb80-8f06bcfb09ba	"jazz"	84
34832720-12d3-44b4-bb80-8f06bcfb09ba	"piano"	62
34832720-12d3-44b4-bb80-8f06bcfb09ba	"jazz piano"	54
34832720-12d3-44b4-bb80-8f06bcfb09ba	"instrumental"	36
34832720-12d3-44b4-bb80-8f06bcfb09ba	"David Benoit"	20
34832720-12d3-44b4-bb80-8f06bcfb09ba	"Fusion"	10
34832720-12d3-44b4-bb80-8f06bcfb09ba	"piano jazz"	9
34832720-12d3-44b4-bb80-8f06bcfb09ba	"contemporary jazz"	7
34832720-12d3-44b4-bb80-8f06bcfb09ba	"chillout"	5
34832720-12d3-44b4-bb80-8f06bcfb09ba	"smooth"	4
ebf7170c-82b9-49bb-b392-4777c99b231c	"chinese"	100
ebf7170c-82b9-49bb-b392-4777c99b231c	"C-pop"	96
ebf7170c-82b9-49bb-b392-4777c99b231c	"taiwan"	69
ebf7170c-82b9-49bb-b392-4777c99b231c	"female vocalists"	57
ebf7170c-82b9-49bb-b392-4777c99b231c	"pop"	52
ebf7170c-82b9-49bb-b392-4777c99b231c	"taiwanese"	24
ebf7170c-82b9-49bb-b392-4777c99b231c	"cpop"	23
ebf7170c-82b9-49bb-b392-4777c99b231c	"Asian"	14
ebf7170c-82b9-49bb-b392-4777c99b231c	"mandarin"	10
ebf7170c-82b9-49bb-b392-4777c99b231c	"female vocalist"	7
ebf7170c-82b9-49bb-b392-4777c99b231c	"female"	7
464fe4a6-e4e1-4375-a73a-619e40995e31	"female vocalists"	100
464fe4a6-e4e1-4375-a73a-619e40995e31	"irish"	100
464fe4a6-e4e1-4375-a73a-619e40995e31	"celtic"	95
464fe4a6-e4e1-4375-a73a-619e40995e31	"folk"	59
464fe4a6-e4e1-4375-a73a-619e40995e31	"female"	27
464fe4a6-e4e1-4375-a73a-619e40995e31	"acoustic"	13
464fe4a6-e4e1-4375-a73a-619e40995e31	"female vocalist"	13
464fe4a6-e4e1-4375-a73a-619e40995e31	"ana"	9
464fe4a6-e4e1-4375-a73a-619e40995e31	"easy listening"	9
464fe4a6-e4e1-4375-a73a-619e40995e31	"Female solo artists"	4
464fe4a6-e4e1-4375-a73a-619e40995e31	"celta"	4
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"Sludge"	100
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"doom metal"	39
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"sludgecore"	26
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"sludge metal"	23
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"hardcore"	19
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"Doom"	10
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"metalcore"	8
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"metal"	8
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"post-hardcore"	5
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"experimental"	5
c87fd1cd-1f23-4d9b-be5d-ea1cd3a306ff	"Sludge Doom"	2
c141b566-b00a-4627-8e7b-dfe8328636a8	"rock"	100
c141b566-b00a-4627-8e7b-dfe8328636a8	"Garage Rock"	100
c141b566-b00a-4627-8e7b-dfe8328636a8	"indie rock"	100
c141b566-b00a-4627-8e7b-dfe8328636a8	"Lo-Fi"	100
c141b566-b00a-4627-8e7b-dfe8328636a8	"schmitz indie"	100
c141b566-b00a-4627-8e7b-dfe8328636a8	"under 2000 listeners"	100
c141b566-b00a-4627-8e7b-dfe8328636a8	"seen live"	1
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"hard rock"	100
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"classic rock"	47
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"glam rock"	43
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"rock"	39
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"melodic rock"	21
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"kiss"	9
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"heavy metal"	4
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"american"	3
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"hair metal"	3
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"Glam Metal"	2
a2567452-7d11-45a7-98ff-1cbbc8ba0910	"legend"	2
9af7a998-33f9-4900-9396-9b5e1862298d	"Soundtrack"	100
9af7a998-33f9-4900-9396-9b5e1862298d	"instrumental"	62
9af7a998-33f9-4900-9396-9b5e1862298d	"Classical"	44
9af7a998-33f9-4900-9396-9b5e1862298d	"composer"	41
9af7a998-33f9-4900-9396-9b5e1862298d	"score"	22
9af7a998-33f9-4900-9396-9b5e1862298d	"italian"	8
9af7a998-33f9-4900-9396-9b5e1862298d	"contemporary classical"	8
9af7a998-33f9-4900-9396-9b5e1862298d	"composers"	5
